Id,ActivityHour,Calories,hour
6117666160,2016-04-27 05:00:00,63,5
6117666160,2016-04-27 06:00:00,62,6
6117666160,2016-04-27 07:00:00,63,7
6117666160,2016-04-27 08:00:00,63,8
6117666160,2016-04-27 09:00:00,93,9
6117666160,2016-04-27 10:00:00,63,10
6117666160,2016-04-27 11:00:00,136,11
6117666160,2016-04-27 12:00:00,144,12
6117666160,2016-04-27 13:00:00,181,13
6117666160,2016-04-27 14:00:00,153,14
6117666160,2016-04-27 15:00:00,162,15
6117666160,2016-04-27 16:00:00,137,16
6117666160,2016-04-27 17:00:00,172,17
6117666160,2016-04-27 18:00:00,171,18
6117666160,2016-04-27 19:00:00,152,19
6117666160,2016-04-27 20:00:00,154,20
6117666160,2016-04-27 21:00:00,114,21
6117666160,2016-04-27 22:00:00,92,22
6117666160,2016-04-27 23:00:00,88,23
6117666160,2016-04-28 00:00:00,63,0
6117666160,2016-04-28 01:00:00,62,1
6117666160,2016-04-28 02:00:00,63,2
6117666160,2016-04-28 03:00:00,67,3
6117666160,2016-04-28 04:00:00,63,4
6117666160,2016-04-28 05:00:00,63,5
6117666160,2016-04-28 06:00:00,65,6
6117666160,2016-04-28 07:00:00,64,7
6117666160,2016-04-28 08:00:00,101,8
6117666160,2016-04-28 09:00:00,77,9
6117666160,2016-04-28 10:00:00,143,10
6117666160,2016-04-28 11:00:00,64,11
6117666160,2016-04-28 12:00:00,65,12
6117666160,2016-04-28 13:00:00,85,13
6117666160,2016-04-28 14:00:00,64,14
6117666160,2016-04-28 15:00:00,68,15
6117666160,2016-04-28 16:00:00,124,16
6117666160,2016-04-28 17:00:00,146,17
6117666160,2016-04-28 18:00:00,76,18
6117666160,2016-04-28 19:00:00,92,19
6117666160,2016-04-28 20:00:00,66,20
6117666160,2016-04-28 21:00:00,73,21
6117666160,2016-04-28 22:00:00,62,22
6117666160,2016-04-28 23:00:00,64,23
6117666160,2016-04-29 00:00:00,62,0
6117666160,2016-04-29 01:00:00,63,1
6117666160,2016-04-29 02:00:00,62,2
6117666160,2016-04-29 03:00:00,63,3
6117666160,2016-04-29 04:00:00,63,4
6117666160,2016-04-29 05:00:00,63,5
6117666160,2016-04-29 06:00:00,63,6
6117666160,2016-04-29 07:00:00,63,7
6117666160,2016-04-29 08:00:00,84,8
6117666160,2016-04-29 09:00:00,72,9
6117666160,2016-04-29 10:00:00,112,10
6117666160,2016-04-29 11:00:00,116,11
6117666160,2016-04-29 12:00:00,180,12
6117666160,2016-04-29 13:00:00,171,13
6117666160,2016-04-29 14:00:00,169,14
6117666160,2016-04-29 15:00:00,157,15
6117666160,2016-04-29 16:00:00,155,16
6117666160,2016-04-29 17:00:00,155,17
6117666160,2016-04-29 18:00:00,143,18
6117666160,2016-04-29 19:00:00,162,19
6117666160,2016-04-29 20:00:00,140,20
6117666160,2016-04-29 21:00:00,81,21
6117666160,2016-04-29 22:00:00,86,22
6117666160,2016-04-29 23:00:00,78,23
6117666160,2016-04-30 00:00:00,70,0
6117666160,2016-04-30 01:00:00,62,1
6117666160,2016-04-30 02:00:00,62,2
6117666160,2016-04-30 03:00:00,62,3
6117666160,2016-04-30 04:00:00,62,4
6117666160,2016-04-30 05:00:00,62,5
6117666160,2016-04-30 06:00:00,62,6
6117666160,2016-04-30 07:00:00,62,7
6117666160,2016-04-30 08:00:00,62,8
6117666160,2016-04-30 09:00:00,62,9
6117666160,2016-04-30 10:00:00,105,10
6117666160,2016-04-30 11:00:00,106,11
6117666160,2016-04-30 12:00:00,117,12
6117666160,2016-04-30 13:00:00,131,13
6117666160,2016-04-30 14:00:00,114,14
6117666160,2016-04-30 15:00:00,150,15
6117666160,2016-04-30 16:00:00,125,16
6117666160,2016-04-30 17:00:00,128,17
6117666160,2016-04-30 18:00:00,122,18
6117666160,2016-04-30 19:00:00,127,19
6117666160,2016-04-30 20:00:00,137,20
6117666160,2016-04-30 21:00:00,127,21
6117666160,2016-04-30 22:00:00,94,22
6117666160,2016-04-30 23:00:00,63,23
6117666160,2016-05-01 00:00:00,63,0
6117666160,2016-05-01 01:00:00,65,1
6117666160,2016-05-01 02:00:00,105,2
6117666160,2016-05-01 03:00:00,64,3
6117666160,2016-05-01 04:00:00,63,4
6117666160,2016-05-01 05:00:00,62,5
6117666160,2016-05-01 06:00:00,62,6
6117666160,2016-05-01 07:00:00,62,7
6117666160,2016-05-01 08:00:00,64,8
6117666160,2016-05-01 09:00:00,114,9
6117666160,2016-05-01 10:00:00,132,10
6117666160,2016-05-01 11:00:00,170,11
6117666160,2016-05-01 12:00:00,145,12
6117666160,2016-05-01 13:00:00,158,13
6117666160,2016-05-01 14:00:00,135,14
6117666160,2016-05-01 15:00:00,114,15
6117666160,2016-05-01 16:00:00,116,16
6117666160,2016-05-01 17:00:00,131,17
6117666160,2016-05-01 18:00:00,165,18
6117666160,2016-05-01 19:00:00,112,19
6117666160,2016-05-01 20:00:00,71,20
6117666160,2016-05-01 21:00:00,62,21
6117666160,2016-05-01 22:00:00,62,22
6117666160,2016-05-01 23:00:00,62,23
6117666160,2016-05-02 00:00:00,62,0
6117666160,2016-05-02 01:00:00,62,1
6117666160,2016-05-02 02:00:00,62,2
6117666160,2016-05-02 03:00:00,99,3
6117666160,2016-05-02 04:00:00,136,4
6117666160,2016-05-02 05:00:00,157,5
6117666160,2016-05-02 06:00:00,142,6
6117666160,2016-05-02 07:00:00,161,7
6117666160,2016-05-02 08:00:00,179,8
6117666160,2016-05-02 09:00:00,108,9
6117666160,2016-05-02 10:00:00,62,10
6117666160,2016-05-02 11:00:00,62,11
6117666160,2016-05-02 12:00:00,62,12
6117666160,2016-05-02 13:00:00,62,13
6117666160,2016-05-02 14:00:00,62,14
6117666160,2016-05-02 15:00:00,62,15
6117666160,2016-05-02 16:00:00,62,16
6117666160,2016-05-02 17:00:00,62,17
6117666160,2016-05-02 18:00:00,62,18
6117666160,2016-05-02 19:00:00,62,19
6117666160,2016-05-02 20:00:00,62,20
6117666160,2016-05-02 21:00:00,62,21
6117666160,2016-05-02 22:00:00,62,22
6117666160,2016-05-02 23:00:00,62,23
6117666160,2016-05-03 00:00:00,62,0
6117666160,2016-05-03 01:00:00,62,1
6117666160,2016-05-03 02:00:00,62,2
6117666160,2016-05-03 03:00:00,62,3
6117666160,2016-05-03 04:00:00,62,4
6117666160,2016-05-03 05:00:00,62,5
6117666160,2016-05-03 06:00:00,62,6
6117666160,2016-05-03 07:00:00,62,7
6117666160,2016-05-03 08:00:00,62,8
6117666160,2016-05-03 09:00:00,62,9
6117666160,2016-05-03 10:00:00,62,10
6117666160,2016-05-03 11:00:00,62,11
6117666160,2016-05-03 12:00:00,62,12
6117666160,2016-05-03 13:00:00,62,13
6117666160,2016-05-03 14:00:00,62,14
6117666160,2016-05-03 15:00:00,62,15
6117666160,2016-05-03 16:00:00,62,16
6117666160,2016-05-03 17:00:00,62,17
6117666160,2016-05-03 18:00:00,62,18
6117666160,2016-05-03 19:00:00,62,19
6117666160,2016-05-03 20:00:00,62,20
6117666160,2016-05-03 21:00:00,62,21
6117666160,2016-05-03 22:00:00,62,22
6117666160,2016-05-03 23:00:00,62,23
6117666160,2016-05-04 00:00:00,62,0
6117666160,2016-05-04 01:00:00,62,1
6117666160,2016-05-04 02:00:00,62,2
6117666160,2016-05-04 03:00:00,62,3
6117666160,2016-05-04 04:00:00,62,4
6117666160,2016-05-04 05:00:00,62,5
6117666160,2016-05-04 06:00:00,62,6
6117666160,2016-05-04 07:00:00,62,7
6117666160,2016-05-04 08:00:00,62,8
6117666160,2016-05-04 09:00:00,62,9
6117666160,2016-05-04 10:00:00,62,10
6117666160,2016-05-04 11:00:00,62,11
6117666160,2016-05-04 12:00:00,62,12
6117666160,2016-05-04 13:00:00,62,13
6117666160,2016-05-04 14:00:00,62,14
6117666160,2016-05-04 15:00:00,62,15
6117666160,2016-05-04 16:00:00,62,16
6117666160,2016-05-04 17:00:00,62,17
6117666160,2016-05-04 18:00:00,152,18
6117666160,2016-05-04 19:00:00,199,19
6117666160,2016-05-04 20:00:00,149,20
6117666160,2016-05-04 21:00:00,115,21
6117666160,2016-05-04 22:00:00,69,22
6117666160,2016-05-04 23:00:00,96,23
6117666160,2016-05-05 00:00:00,63,0
6117666160,2016-05-05 01:00:00,63,1
6117666160,2016-05-05 02:00:00,63,2
6117666160,2016-05-05 03:00:00,64,3
6117666160,2016-05-05 04:00:00,63,4
6117666160,2016-05-05 05:00:00,63,5
6117666160,2016-05-05 06:00:00,65,6
6117666160,2016-05-05 07:00:00,124,7
6117666160,2016-05-05 08:00:00,106,8
6117666160,2016-05-05 09:00:00,163,9
6117666160,2016-05-05 10:00:00,155,10
6117666160,2016-05-05 11:00:00,159,11
6117666160,2016-05-05 12:00:00,135,12
6117666160,2016-05-05 13:00:00,130,13
6117666160,2016-05-05 14:00:00,147,14
6117666160,2016-05-05 15:00:00,155,15
6117666160,2016-05-05 16:00:00,154,16
6117666160,2016-05-05 17:00:00,131,17
6117666160,2016-05-05 18:00:00,123,18
6117666160,2016-05-05 19:00:00,121,19
6117666160,2016-05-05 20:00:00,123,20
6117666160,2016-05-05 21:00:00,69,21
6117666160,2016-05-05 22:00:00,136,22
6117666160,2016-05-05 23:00:00,62,23
6117666160,2016-05-06 00:00:00,63,0
6117666160,2016-05-06 01:00:00,63,1
6117666160,2016-05-06 02:00:00,63,2
6117666160,2016-05-06 03:00:00,63,3
6117666160,2016-05-06 04:00:00,63,4
6117666160,2016-05-06 05:00:00,63,5
6117666160,2016-05-06 06:00:00,65,6
6117666160,2016-05-06 07:00:00,63,7
6117666160,2016-05-06 08:00:00,63,8
6117666160,2016-05-06 09:00:00,94,9
6117666160,2016-05-06 10:00:00,85,10
6117666160,2016-05-06 11:00:00,63,11
6117666160,2016-05-06 12:00:00,77,12
6117666160,2016-05-06 13:00:00,64,13
6117666160,2016-05-06 14:00:00,63,14
6117666160,2016-05-06 15:00:00,130,15
6117666160,2016-05-06 16:00:00,148,16
6117666160,2016-05-06 17:00:00,62,17
6117666160,2016-05-06 18:00:00,111,18
6117666160,2016-05-06 19:00:00,86,19
6117666160,2016-05-06 20:00:00,72,20
6117666160,2016-05-06 21:00:00,86,21
6117666160,2016-05-06 22:00:00,67,22
6117666160,2016-05-06 23:00:00,63,23
6117666160,2016-05-07 00:00:00,106,0
6117666160,2016-05-07 01:00:00,62,1
6117666160,2016-05-07 02:00:00,63,2
6117666160,2016-05-07 03:00:00,63,3
6117666160,2016-05-07 04:00:00,62,4
6117666160,2016-05-07 05:00:00,62,5
6117666160,2016-05-07 06:00:00,63,6
6117666160,2016-05-07 07:00:00,75,7
6117666160,2016-05-07 08:00:00,116,8
6117666160,2016-05-07 09:00:00,132,9
6117666160,2016-05-07 10:00:00,149,10
6117666160,2016-05-07 11:00:00,175,11
6117666160,2016-05-07 12:00:00,133,12
6117666160,2016-05-07 13:00:00,163,13
6117666160,2016-05-07 14:00:00,183,14
6117666160,2016-05-07 15:00:00,133,15
6117666160,2016-05-07 16:00:00,130,16
6117666160,2016-05-07 17:00:00,132,17
6117666160,2016-05-07 18:00:00,97,18
6117666160,2016-05-07 19:00:00,85,19
6117666160,2016-05-07 20:00:00,67,20
6117666160,2016-05-07 21:00:00,90,21
6117666160,2016-05-07 22:00:00,64,22
6117666160,2016-05-07 23:00:00,63,23
6117666160,2016-05-08 00:00:00,77,0
6117666160,2016-05-08 01:00:00,63,1
6117666160,2016-05-08 02:00:00,63,2
6117666160,2016-05-08 03:00:00,63,3
6117666160,2016-05-08 04:00:00,65,4
6117666160,2016-05-08 05:00:00,63,5
6117666160,2016-05-08 06:00:00,63,6
6117666160,2016-05-08 07:00:00,63,7
6117666160,2016-05-08 08:00:00,63,8
6117666160,2016-05-08 09:00:00,122,9
6117666160,2016-05-08 10:00:00,113,10
6117666160,2016-05-08 11:00:00,108,11
6117666160,2016-05-08 12:00:00,121,12
6117666160,2016-05-08 13:00:00,115,13
6117666160,2016-05-08 14:00:00,99,14
6117666160,2016-05-08 15:00:00,154,15
6117666160,2016-05-08 16:00:00,121,16
6117666160,2016-05-08 17:00:00,166,17
6117666160,2016-05-08 18:00:00,164,18
6117666160,2016-05-08 19:00:00,86,19
6117666160,2016-05-08 20:00:00,66,20
6117666160,2016-05-08 21:00:00,71,21
6117666160,2016-05-08 22:00:00,103,22
6117666160,2016-05-08 23:00:00,63,23
6117666160,2016-05-09 00:00:00,63,0
6117666160,2016-05-09 01:00:00,63,1
6117666160,2016-05-09 02:00:00,64,2
6117666160,2016-05-09 03:00:00,63,3
6117666160,2016-05-09 04:00:00,62,4
6117666160,2016-05-09 05:00:00,64,5
6117666160,2016-05-09 06:00:00,66,6
6117666160,2016-05-09 07:00:00,104,7
6117666160,2016-05-09 08:00:00,118,8
6117666160,2016-05-09 09:00:00,142,9
6117666160,2016-05-09 10:00:00,142,10
6117666160,2016-05-09 11:00:00,134,11
6290855005,2016-04-12 00:00:00,86,0
6290855005,2016-04-12 01:00:00,86,1
6290855005,2016-04-12 02:00:00,86,2
6290855005,2016-04-12 03:00:00,86,3
6290855005,2016-04-12 04:00:00,86,4
6290855005,2016-04-12 05:00:00,86,5
6290855005,2016-04-12 06:00:00,94,6
6290855005,2016-04-12 07:00:00,140,7
6290855005,2016-04-12 08:00:00,124,8
6290855005,2016-04-12 09:00:00,145,9
6290855005,2016-04-12 10:00:00,155,10
6290855005,2016-04-12 11:00:00,136,11
6290855005,2016-04-12 12:00:00,112,12
6290855005,2016-04-12 13:00:00,148,13
6290855005,2016-04-12 14:00:00,134,14
6290855005,2016-04-12 15:00:00,135,15
6290855005,2016-04-12 16:00:00,122,16
6290855005,2016-04-12 17:00:00,86,17
6290855005,2016-04-12 18:00:00,86,18
6290855005,2016-04-12 19:00:00,86,19
6290855005,2016-04-12 20:00:00,86,20
6290855005,2016-04-12 21:00:00,86,21
6290855005,2016-04-12 22:00:00,86,22
6290855005,2016-04-12 23:00:00,86,23
6290855005,2016-04-13 00:00:00,86,0
6290855005,2016-04-13 01:00:00,86,1
6290855005,2016-04-13 02:00:00,86,2
6290855005,2016-04-13 03:00:00,86,3
6290855005,2016-04-13 04:00:00,86,4
6290855005,2016-04-13 05:00:00,86,5
6290855005,2016-04-13 06:00:00,114,6
6290855005,2016-04-13 07:00:00,146,7
6290855005,2016-04-13 08:00:00,154,8
6290855005,2016-04-13 09:00:00,179,9
6290855005,2016-04-13 10:00:00,141,10
6290855005,2016-04-13 11:00:00,136,11
6290855005,2016-04-13 12:00:00,158,12
6290855005,2016-04-13 13:00:00,159,13
6290855005,2016-04-13 14:00:00,157,14
6290855005,2016-04-13 15:00:00,144,15
6290855005,2016-04-13 16:00:00,166,16
6290855005,2016-04-13 17:00:00,121,17
6290855005,2016-04-13 18:00:00,157,18
6290855005,2016-04-13 19:00:00,109,19
6290855005,2016-04-13 20:00:00,93,20
6290855005,2016-04-13 21:00:00,86,21
6290855005,2016-04-13 22:00:00,86,22
6290855005,2016-04-13 23:00:00,86,23
6290855005,2016-04-14 00:00:00,86,0
6290855005,2016-04-14 01:00:00,86,1
6290855005,2016-04-14 02:00:00,86,2
6290855005,2016-04-14 03:00:00,86,3
6290855005,2016-04-14 04:00:00,86,4
6290855005,2016-04-14 05:00:00,86,5
6290855005,2016-04-14 06:00:00,117,6
6290855005,2016-04-14 07:00:00,157,7
6290855005,2016-04-14 08:00:00,146,8
6290855005,2016-04-14 09:00:00,145,9
6290855005,2016-04-14 10:00:00,144,10
6290855005,2016-04-14 11:00:00,161,11
6290855005,2016-04-14 12:00:00,174,12
6290855005,2016-04-14 13:00:00,121,13
6290855005,2016-04-14 14:00:00,127,14
6290855005,2016-04-14 15:00:00,131,15
6290855005,2016-04-14 16:00:00,115,16
6290855005,2016-04-14 17:00:00,156,17
6290855005,2016-04-14 18:00:00,151,18
6290855005,2016-04-14 19:00:00,121,19
6290855005,2016-04-14 20:00:00,114,20
6290855005,2016-04-14 21:00:00,140,21
6290855005,2016-04-14 22:00:00,123,22
6290855005,2016-04-14 23:00:00,93,23
6290855005,2016-04-15 00:00:00,86,0
6290855005,2016-04-15 01:00:00,86,1
6290855005,2016-04-15 02:00:00,86,2
6290855005,2016-04-15 03:00:00,86,3
6290855005,2016-04-15 04:00:00,86,4
6290855005,2016-04-15 05:00:00,86,5
6290855005,2016-04-15 06:00:00,86,6
6290855005,2016-04-15 07:00:00,116,7
6290855005,2016-04-15 08:00:00,115,8
6290855005,2016-04-15 09:00:00,143,9
6290855005,2016-04-15 10:00:00,145,10
6290855005,2016-04-15 11:00:00,153,11
6290855005,2016-04-15 12:00:00,124,12
6290855005,2016-04-15 13:00:00,151,13
6290855005,2016-04-15 14:00:00,123,14
6290855005,2016-04-15 15:00:00,104,15
6290855005,2016-04-15 16:00:00,144,16
6290855005,2016-04-15 17:00:00,130,17
6290855005,2016-04-15 18:00:00,170,18
6290855005,2016-04-15 19:00:00,165,19
6290855005,2016-04-15 20:00:00,117,20
6290855005,2016-04-15 21:00:00,138,21
6290855005,2016-04-15 22:00:00,126,22
6290855005,2016-04-15 23:00:00,131,23
6290855005,2016-04-16 00:00:00,86,0
6290855005,2016-04-16 01:00:00,86,1
6290855005,2016-04-16 02:00:00,86,2
6290855005,2016-04-16 03:00:00,86,3
6290855005,2016-04-16 04:00:00,86,4
6290855005,2016-04-16 05:00:00,86,5
6290855005,2016-04-16 06:00:00,86,6
6290855005,2016-04-16 07:00:00,86,7
6290855005,2016-04-16 08:00:00,231,8
6290855005,2016-04-16 09:00:00,193,9
6290855005,2016-04-16 10:00:00,136,10
6290855005,2016-04-16 11:00:00,162,11
6290855005,2016-04-16 12:00:00,96,12
6290855005,2016-04-16 13:00:00,193,13
6290855005,2016-04-16 14:00:00,182,14
6290855005,2016-04-16 15:00:00,124,15
6290855005,2016-04-16 16:00:00,116,16
6290855005,2016-04-16 17:00:00,116,17
6290855005,2016-04-16 18:00:00,112,18
6290855005,2016-04-16 19:00:00,94,19
6290855005,2016-04-16 20:00:00,86,20
6290855005,2016-04-16 21:00:00,86,21
6290855005,2016-04-16 22:00:00,86,22
6290855005,2016-04-16 23:00:00,86,23
6290855005,2016-04-17 00:00:00,86,0
6290855005,2016-04-17 01:00:00,86,1
6290855005,2016-04-17 02:00:00,86,2
6290855005,2016-04-17 03:00:00,86,3
6290855005,2016-04-17 04:00:00,86,4
6290855005,2016-04-17 05:00:00,86,5
6290855005,2016-04-17 06:00:00,86,6
6290855005,2016-04-17 07:00:00,113,7
6290855005,2016-04-17 08:00:00,111,8
6290855005,2016-04-17 09:00:00,531,9
6290855005,2016-04-17 10:00:00,173,10
6290855005,2016-04-17 11:00:00,103,11
6290855005,2016-04-17 12:00:00,213,12
6290855005,2016-04-17 13:00:00,255,13
6290855005,2016-04-17 14:00:00,176,14
6290855005,2016-04-17 15:00:00,100,15
6290855005,2016-04-17 16:00:00,114,16
6290855005,2016-04-17 17:00:00,126,17
6290855005,2016-04-17 18:00:00,112,18
6290855005,2016-04-17 19:00:00,100,19
6290855005,2016-04-17 20:00:00,86,20
6290855005,2016-04-17 21:00:00,86,21
6290855005,2016-04-17 22:00:00,86,22
6290855005,2016-04-17 23:00:00,86,23
6290855005,2016-04-18 00:00:00,86,0
6290855005,2016-04-18 01:00:00,86,1
6290855005,2016-04-18 02:00:00,86,2
6290855005,2016-04-18 03:00:00,86,3
6290855005,2016-04-18 04:00:00,86,4
6290855005,2016-04-18 05:00:00,88,5
6290855005,2016-04-18 06:00:00,133,6
6290855005,2016-04-18 07:00:00,144,7
6290855005,2016-04-18 08:00:00,140,8
6290855005,2016-04-18 09:00:00,170,9
6290855005,2016-04-18 10:00:00,182,10
6290855005,2016-04-18 11:00:00,140,11
6290855005,2016-04-18 12:00:00,159,12
6290855005,2016-04-18 13:00:00,149,13
6290855005,2016-04-18 14:00:00,129,14
6290855005,2016-04-18 15:00:00,151,15
6290855005,2016-04-18 16:00:00,124,16
6290855005,2016-04-18 17:00:00,112,17
6290855005,2016-04-18 18:00:00,86,18
6290855005,2016-04-18 19:00:00,86,19
6290855005,2016-04-18 20:00:00,86,20
6290855005,2016-04-18 21:00:00,86,21
6290855005,2016-04-18 22:00:00,86,22
6290855005,2016-04-18 23:00:00,86,23
6290855005,2016-04-19 00:00:00,86,0
6290855005,2016-04-19 01:00:00,86,1
6290855005,2016-04-19 02:00:00,86,2
6290855005,2016-04-19 03:00:00,86,3
6290855005,2016-04-19 04:00:00,86,4
6290855005,2016-04-19 05:00:00,86,5
6290855005,2016-04-19 06:00:00,121,6
6290855005,2016-04-19 07:00:00,131,7
6290855005,2016-04-19 08:00:00,133,8
6290855005,2016-04-19 09:00:00,164,9
6290855005,2016-04-19 10:00:00,168,10
6290855005,2016-04-19 11:00:00,176,11
6290855005,2016-04-19 12:00:00,161,12
6290855005,2016-04-19 13:00:00,150,13
6290855005,2016-04-19 14:00:00,180,14
6290855005,2016-04-19 15:00:00,143,15
6290855005,2016-04-19 16:00:00,129,16
6290855005,2016-04-19 17:00:00,98,17
6290855005,2016-04-19 18:00:00,109,18
6290855005,2016-04-19 19:00:00,110,19
6290855005,2016-04-19 20:00:00,96,20
6290855005,2016-04-19 21:00:00,86,21
6290855005,2016-04-19 22:00:00,86,22
6290855005,2016-04-19 23:00:00,86,23
6290855005,2016-04-20 00:00:00,86,0
6290855005,2016-04-20 01:00:00,86,1
6290855005,2016-04-20 02:00:00,86,2
6290855005,2016-04-20 03:00:00,86,3
6290855005,2016-04-20 04:00:00,86,4
6290855005,2016-04-20 05:00:00,86,5
6290855005,2016-04-20 06:00:00,127,6
6290855005,2016-04-20 07:00:00,173,7
6290855005,2016-04-20 08:00:00,144,8
6290855005,2016-04-20 09:00:00,114,9
6290855005,2016-04-20 10:00:00,136,10
6290855005,2016-04-20 11:00:00,120,11
6290855005,2016-04-20 12:00:00,136,12
6290855005,2016-04-20 13:00:00,169,13
6290855005,2016-04-20 14:00:00,144,14
6290855005,2016-04-20 15:00:00,151,15
6290855005,2016-04-20 16:00:00,137,16
6290855005,2016-04-20 17:00:00,120,17
6290855005,2016-04-20 18:00:00,86,18
6290855005,2016-04-20 19:00:00,86,19
6290855005,2016-04-20 20:00:00,86,20
6290855005,2016-04-20 21:00:00,86,21
6290855005,2016-04-20 22:00:00,86,22
6290855005,2016-04-20 23:00:00,86,23
6290855005,2016-04-21 00:00:00,86,0
6290855005,2016-04-21 01:00:00,86,1
6290855005,2016-04-21 02:00:00,86,2
6290855005,2016-04-21 03:00:00,86,3
6290855005,2016-04-21 04:00:00,86,4
6290855005,2016-04-21 05:00:00,86,5
6290855005,2016-04-21 06:00:00,86,6
6290855005,2016-04-21 07:00:00,86,7
6290855005,2016-04-21 08:00:00,86,8
6290855005,2016-04-21 09:00:00,86,9
6290855005,2016-04-21 10:00:00,86,10
6290855005,2016-04-21 11:00:00,86,11
6290855005,2016-04-21 12:00:00,86,12
6290855005,2016-04-21 13:00:00,86,13
6290855005,2016-04-21 14:00:00,86,14
6290855005,2016-04-21 15:00:00,86,15
6290855005,2016-04-21 16:00:00,86,16
6290855005,2016-04-21 17:00:00,86,17
6290855005,2016-04-21 18:00:00,86,18
6290855005,2016-04-21 19:00:00,86,19
6290855005,2016-04-21 20:00:00,86,20
6290855005,2016-04-21 21:00:00,86,21
6290855005,2016-04-21 22:00:00,86,22
6290855005,2016-04-21 23:00:00,86,23
6290855005,2016-04-22 00:00:00,86,0
6290855005,2016-04-22 01:00:00,86,1
6290855005,2016-04-22 02:00:00,86,2
6290855005,2016-04-22 03:00:00,86,3
6290855005,2016-04-22 04:00:00,86,4
6290855005,2016-04-22 05:00:00,86,5
6290855005,2016-04-22 06:00:00,136,6
6290855005,2016-04-22 07:00:00,160,7
6290855005,2016-04-22 08:00:00,145,8
6290855005,2016-04-22 09:00:00,163,9
6290855005,2016-04-22 10:00:00,129,10
6290855005,2016-04-22 11:00:00,154,11
6290855005,2016-04-22 12:00:00,161,12
6290855005,2016-04-22 13:00:00,133,13
6290855005,2016-04-22 14:00:00,173,14
6290855005,2016-04-22 15:00:00,99,15
6290855005,2016-04-22 16:00:00,153,16
6290855005,2016-04-22 17:00:00,153,17
6290855005,2016-04-22 18:00:00,93,18
6290855005,2016-04-22 19:00:00,86,19
6290855005,2016-04-22 20:00:00,86,20
6290855005,2016-04-22 21:00:00,86,21
6290855005,2016-04-22 22:00:00,86,22
6290855005,2016-04-22 23:00:00,86,23
6290855005,2016-04-23 00:00:00,86,0
6290855005,2016-04-23 01:00:00,86,1
6290855005,2016-04-23 02:00:00,86,2
6290855005,2016-04-23 03:00:00,86,3
6290855005,2016-04-23 04:00:00,86,4
6290855005,2016-04-23 05:00:00,86,5
6290855005,2016-04-23 06:00:00,86,6
6290855005,2016-04-23 07:00:00,86,7
6290855005,2016-04-23 08:00:00,86,8
6290855005,2016-04-23 09:00:00,525,9
6290855005,2016-04-23 10:00:00,251,10
6290855005,2016-04-23 11:00:00,86,11
6290855005,2016-04-23 12:00:00,86,12
6290855005,2016-04-23 13:00:00,86,13
6290855005,2016-04-23 14:00:00,86,14
6290855005,2016-04-23 15:00:00,86,15
6290855005,2016-04-23 16:00:00,86,16
6290855005,2016-04-23 17:00:00,86,17
6290855005,2016-04-23 18:00:00,86,18
6290855005,2016-04-23 19:00:00,86,19
6290855005,2016-04-23 20:00:00,86,20
6290855005,2016-04-23 21:00:00,86,21
6290855005,2016-04-23 22:00:00,86,22
6290855005,2016-04-23 23:00:00,86,23
