Id,ActivityHour,StepTotal,hour
4445114986,2016-04-12 03:00:00,42,3
4445114986,2016-04-12 04:00:00,15,4
4445114986,2016-04-12 05:00:00,0,5
4445114986,2016-04-12 06:00:00,0,6
4445114986,2016-04-12 07:00:00,73,7
4445114986,2016-04-12 08:00:00,60,8
4445114986,2016-04-12 09:00:00,0,9
4445114986,2016-04-12 10:00:00,6,10
4445114986,2016-04-12 11:00:00,171,11
4445114986,2016-04-12 12:00:00,197,12
4445114986,2016-04-12 13:00:00,436,13
4445114986,2016-04-12 14:00:00,81,14
4445114986,2016-04-12 15:00:00,332,15
4445114986,2016-04-12 16:00:00,399,16
4445114986,2016-04-12 17:00:00,400,17
4445114986,2016-04-12 18:00:00,100,18
4445114986,2016-04-12 19:00:00,321,19
4445114986,2016-04-12 20:00:00,401,20
4445114986,2016-04-12 21:00:00,134,21
4445114986,2016-04-12 22:00:00,0,22
4445114986,2016-04-12 23:00:00,20,23
4445114986,2016-04-13 00:00:00,0,0
4445114986,2016-04-13 01:00:00,0,1
4445114986,2016-04-13 02:00:00,0,2
4445114986,2016-04-13 03:00:00,0,3
4445114986,2016-04-13 04:00:00,50,4
4445114986,2016-04-13 05:00:00,0,5
4445114986,2016-04-13 06:00:00,0,6
4445114986,2016-04-13 07:00:00,33,7
4445114986,2016-04-13 08:00:00,0,8
4445114986,2016-04-13 09:00:00,14,9
4445114986,2016-04-13 10:00:00,0,10
4445114986,2016-04-13 11:00:00,157,11
4445114986,2016-04-13 12:00:00,178,12
4445114986,2016-04-13 13:00:00,101,13
4445114986,2016-04-13 14:00:00,166,14
4445114986,2016-04-13 15:00:00,214,15
4445114986,2016-04-13 16:00:00,254,16
4445114986,2016-04-13 17:00:00,440,17
4445114986,2016-04-13 18:00:00,410,18
4445114986,2016-04-13 19:00:00,82,19
4445114986,2016-04-13 20:00:00,243,20
4445114986,2016-04-13 21:00:00,48,21
4445114986,2016-04-13 22:00:00,195,22
4445114986,2016-04-13 23:00:00,376,23
4445114986,2016-04-14 00:00:00,173,0
4445114986,2016-04-14 01:00:00,56,1
4445114986,2016-04-14 02:00:00,109,2
4445114986,2016-04-14 03:00:00,0,3
4445114986,2016-04-14 04:00:00,0,4
4445114986,2016-04-14 05:00:00,8,5
4445114986,2016-04-14 06:00:00,0,6
4445114986,2016-04-14 07:00:00,0,7
4445114986,2016-04-14 08:00:00,0,8
4445114986,2016-04-14 09:00:00,13,9
4445114986,2016-04-14 10:00:00,0,10
4445114986,2016-04-14 11:00:00,31,11
4445114986,2016-04-14 12:00:00,164,12
4445114986,2016-04-14 13:00:00,156,13
4445114986,2016-04-14 14:00:00,118,14
4445114986,2016-04-14 15:00:00,489,15
4445114986,2016-04-14 16:00:00,265,16
4445114986,2016-04-14 17:00:00,503,17
4445114986,2016-04-14 18:00:00,286,18
4445114986,2016-04-14 19:00:00,222,19
4445114986,2016-04-14 20:00:00,395,20
4445114986,2016-04-14 21:00:00,230,21
4445114986,2016-04-14 22:00:00,493,22
4445114986,2016-04-14 23:00:00,263,23
4445114986,2016-04-15 00:00:00,312,0
4445114986,2016-04-15 01:00:00,16,1
4445114986,2016-04-15 02:00:00,6,2
4445114986,2016-04-15 03:00:00,13,3
4445114986,2016-04-15 04:00:00,0,4
4445114986,2016-04-15 05:00:00,0,5
4445114986,2016-04-15 06:00:00,0,6
4445114986,2016-04-15 07:00:00,66,7
4445114986,2016-04-15 08:00:00,271,8
4445114986,2016-04-15 09:00:00,225,9
4445114986,2016-04-15 10:00:00,318,10
4445114986,2016-04-15 11:00:00,408,11
4445114986,2016-04-15 12:00:00,355,12
4445114986,2016-04-15 13:00:00,684,13
4445114986,2016-04-15 14:00:00,743,14
4445114986,2016-04-15 15:00:00,594,15
4445114986,2016-04-15 16:00:00,788,16
4445114986,2016-04-15 17:00:00,345,17
4445114986,2016-04-15 18:00:00,208,18
4445114986,2016-04-15 19:00:00,184,19
4445114986,2016-04-15 20:00:00,285,20
4445114986,2016-04-15 21:00:00,678,21
4445114986,2016-04-15 22:00:00,277,22
4445114986,2016-04-15 23:00:00,422,23
4445114986,2016-04-16 00:00:00,0,0
4445114986,2016-04-16 01:00:00,0,1
4445114986,2016-04-16 02:00:00,4,2
4445114986,2016-04-16 03:00:00,10,3
4445114986,2016-04-16 04:00:00,0,4
4445114986,2016-04-16 05:00:00,0,5
4445114986,2016-04-16 06:00:00,0,6
4445114986,2016-04-16 07:00:00,0,7
4445114986,2016-04-16 08:00:00,0,8
4445114986,2016-04-16 09:00:00,0,9
4445114986,2016-04-16 10:00:00,119,10
4445114986,2016-04-16 11:00:00,515,11
4445114986,2016-04-16 12:00:00,136,12
4445114986,2016-04-16 13:00:00,111,13
4445114986,2016-04-16 14:00:00,251,14
4445114986,2016-04-16 15:00:00,0,15
4445114986,2016-04-16 16:00:00,171,16
4445114986,2016-04-16 17:00:00,327,17
4445114986,2016-04-16 18:00:00,696,18
4445114986,2016-04-16 19:00:00,368,19
4445114986,2016-04-16 20:00:00,153,20
4445114986,2016-04-16 21:00:00,230,21
4445114986,2016-04-16 22:00:00,757,22
4445114986,2016-04-16 23:00:00,97,23
4445114986,2016-04-17 00:00:00,42,0
4445114986,2016-04-17 01:00:00,0,1
4445114986,2016-04-17 02:00:00,70,2
4445114986,2016-04-17 03:00:00,0,3
4445114986,2016-04-17 04:00:00,0,4
4445114986,2016-04-17 05:00:00,0,5
4445114986,2016-04-17 06:00:00,0,6
4445114986,2016-04-17 07:00:00,0,7
4445114986,2016-04-17 08:00:00,0,8
4445114986,2016-04-17 09:00:00,0,9
4445114986,2016-04-17 10:00:00,0,10
4445114986,2016-04-17 11:00:00,0,11
4445114986,2016-04-17 12:00:00,0,12
4445114986,2016-04-17 13:00:00,0,13
4445114986,2016-04-17 14:00:00,0,14
4445114986,2016-04-17 15:00:00,270,15
4445114986,2016-04-17 16:00:00,154,16
4445114986,2016-04-17 17:00:00,302,17
4445114986,2016-04-17 18:00:00,216,18
4445114986,2016-04-17 19:00:00,216,19
4445114986,2016-04-17 20:00:00,85,20
4445114986,2016-04-17 21:00:00,619,21
4445114986,2016-04-17 22:00:00,284,22
4445114986,2016-04-17 23:00:00,0,23
4445114986,2016-04-18 00:00:00,0,0
4445114986,2016-04-18 01:00:00,0,1
4445114986,2016-04-18 02:00:00,0,2
4445114986,2016-04-18 03:00:00,0,3
4445114986,2016-04-18 04:00:00,0,4
4445114986,2016-04-18 05:00:00,0,5
4445114986,2016-04-18 06:00:00,0,6
4445114986,2016-04-18 07:00:00,0,7
4445114986,2016-04-18 08:00:00,0,8
4445114986,2016-04-18 09:00:00,0,9
4445114986,2016-04-18 10:00:00,0,10
4445114986,2016-04-18 11:00:00,0,11
4445114986,2016-04-18 12:00:00,368,12
4445114986,2016-04-18 13:00:00,360,13
4445114986,2016-04-18 14:00:00,71,14
4445114986,2016-04-18 15:00:00,250,15
4445114986,2016-04-18 16:00:00,221,16
4445114986,2016-04-18 17:00:00,359,17
4445114986,2016-04-18 18:00:00,3367,18
4445114986,2016-04-18 19:00:00,137,19
4445114986,2016-04-18 20:00:00,140,20
4445114986,2016-04-18 21:00:00,327,21
4445114986,2016-04-18 22:00:00,428,22
4445114986,2016-04-18 23:00:00,127,23
4445114986,2016-04-19 00:00:00,102,0
4445114986,2016-04-19 01:00:00,111,1
4445114986,2016-04-19 02:00:00,10,2
4445114986,2016-04-19 03:00:00,9,3
4445114986,2016-04-19 04:00:00,0,4
4445114986,2016-04-19 05:00:00,0,5
4445114986,2016-04-19 06:00:00,11,6
4445114986,2016-04-19 07:00:00,0,7
4445114986,2016-04-19 08:00:00,33,8
4445114986,2016-04-19 09:00:00,12,9
4445114986,2016-04-19 10:00:00,0,10
4445114986,2016-04-19 11:00:00,232,11
4445114986,2016-04-19 12:00:00,300,12
4445114986,2016-04-19 13:00:00,179,13
4445114986,2016-04-19 14:00:00,59,14
4445114986,2016-04-19 15:00:00,138,15
4445114986,2016-04-19 16:00:00,82,16
4445114986,2016-04-19 17:00:00,27,17
4445114986,2016-04-19 18:00:00,82,18
4445114986,2016-04-19 19:00:00,64,19
4445114986,2016-04-19 20:00:00,352,20
4445114986,2016-04-19 21:00:00,190,21
4445114986,2016-04-19 22:00:00,71,22
4445114986,2016-04-19 23:00:00,0,23
4445114986,2016-04-20 00:00:00,0,0
4445114986,2016-04-20 01:00:00,0,1
4445114986,2016-04-20 02:00:00,94,2
4445114986,2016-04-20 03:00:00,0,3
4445114986,2016-04-20 04:00:00,0,4
4445114986,2016-04-20 05:00:00,0,5
4445114986,2016-04-20 06:00:00,0,6
4445114986,2016-04-20 07:00:00,0,7
4445114986,2016-04-20 08:00:00,22,8
4445114986,2016-04-20 09:00:00,0,9
4445114986,2016-04-20 10:00:00,0,10
4445114986,2016-04-20 11:00:00,130,11
4445114986,2016-04-20 12:00:00,104,12
4445114986,2016-04-20 13:00:00,199,13
4445114986,2016-04-20 14:00:00,265,14
4445114986,2016-04-20 15:00:00,69,15
4445114986,2016-04-20 16:00:00,655,16
4445114986,2016-04-20 17:00:00,71,17
4445114986,2016-04-20 18:00:00,99,18
4445114986,2016-04-20 19:00:00,75,19
4445114986,2016-04-20 20:00:00,59,20
4445114986,2016-04-20 21:00:00,63,21
4445114986,2016-04-20 22:00:00,167,22
4445114986,2016-04-20 23:00:00,0,23
4445114986,2016-04-21 00:00:00,0,0
4445114986,2016-04-21 01:00:00,0,1
4445114986,2016-04-21 02:00:00,29,2
4445114986,2016-04-21 03:00:00,0,3
4445114986,2016-04-21 04:00:00,0,4
4445114986,2016-04-21 05:00:00,0,5
4445114986,2016-04-21 06:00:00,45,6
4445114986,2016-04-21 07:00:00,13,7
4445114986,2016-04-21 08:00:00,10,8
4445114986,2016-04-21 09:00:00,7,9
4445114986,2016-04-21 10:00:00,9,10
4445114986,2016-04-21 11:00:00,0,11
4445114986,2016-04-21 12:00:00,190,12
4445114986,2016-04-21 13:00:00,666,13
4445114986,2016-04-21 14:00:00,423,14
4445114986,2016-04-21 15:00:00,562,15
4445114986,2016-04-21 16:00:00,209,16
4445114986,2016-04-21 17:00:00,309,17
4445114986,2016-04-21 18:00:00,444,18
4445114986,2016-04-21 19:00:00,106,19
4445114986,2016-04-21 20:00:00,327,20
4445114986,2016-04-21 21:00:00,158,21
4445114986,2016-04-21 22:00:00,182,22
4445114986,2016-04-21 23:00:00,100,23
4445114986,2016-04-22 00:00:00,112,0
4445114986,2016-04-22 01:00:00,107,1
4445114986,2016-04-22 02:00:00,206,2
4445114986,2016-04-22 03:00:00,8,3
4445114986,2016-04-22 04:00:00,0,4
4445114986,2016-04-22 05:00:00,0,5
4445114986,2016-04-22 06:00:00,62,6
4445114986,2016-04-22 07:00:00,0,7
4445114986,2016-04-22 08:00:00,0,8
4445114986,2016-04-22 09:00:00,8,9
4445114986,2016-04-22 10:00:00,48,10
4445114986,2016-04-22 11:00:00,467,11
4445114986,2016-04-22 12:00:00,815,12
4445114986,2016-04-22 13:00:00,330,13
4445114986,2016-04-22 14:00:00,109,14
4445114986,2016-04-22 15:00:00,262,15
4445114986,2016-04-22 16:00:00,200,16
4445114986,2016-04-22 17:00:00,451,17
4445114986,2016-04-22 18:00:00,491,18
4445114986,2016-04-22 19:00:00,1175,19
4445114986,2016-04-22 20:00:00,487,20
4445114986,2016-04-22 21:00:00,550,21
4445114986,2016-04-22 22:00:00,444,22
4445114986,2016-04-22 23:00:00,499,23
4445114986,2016-04-23 00:00:00,0,0
4445114986,2016-04-23 01:00:00,0,1
4445114986,2016-04-23 02:00:00,0,2
4445114986,2016-04-23 03:00:00,0,3
4445114986,2016-04-23 04:00:00,0,4
4445114986,2016-04-23 05:00:00,0,5
4445114986,2016-04-23 06:00:00,0,6
4445114986,2016-04-23 07:00:00,0,7
4445114986,2016-04-23 08:00:00,0,8
4445114986,2016-04-23 09:00:00,0,9
4445114986,2016-04-23 10:00:00,0,10
4445114986,2016-04-23 11:00:00,0,11
4445114986,2016-04-23 12:00:00,210,12
4445114986,2016-04-23 13:00:00,864,13
4445114986,2016-04-23 14:00:00,408,14
4445114986,2016-04-23 15:00:00,39,15
4445114986,2016-04-23 16:00:00,193,16
4445114986,2016-04-23 17:00:00,235,17
4445114986,2016-04-23 18:00:00,520,18
4445114986,2016-04-23 19:00:00,561,19
4445114986,2016-04-23 20:00:00,266,20
4445114986,2016-04-23 21:00:00,413,21
4445114986,2016-04-23 22:00:00,511,22
4445114986,2016-04-23 23:00:00,143,23
4445114986,2016-04-24 00:00:00,148,0
4445114986,2016-04-24 01:00:00,232,1
4445114986,2016-04-24 02:00:00,80,2
4445114986,2016-04-24 03:00:00,0,3
4445114986,2016-04-24 04:00:00,0,4
4445114986,2016-04-24 05:00:00,0,5
4445114986,2016-04-24 06:00:00,0,6
4445114986,2016-04-24 07:00:00,0,7
4445114986,2016-04-24 08:00:00,0,8
4445114986,2016-04-24 09:00:00,693,9
4445114986,2016-04-24 10:00:00,303,10
4445114986,2016-04-24 11:00:00,644,11
4445114986,2016-04-24 12:00:00,223,12
4445114986,2016-04-24 13:00:00,113,13
4445114986,2016-04-24 14:00:00,88,14
4445114986,2016-04-24 15:00:00,299,15
4445114986,2016-04-24 16:00:00,425,16
4445114986,2016-04-24 17:00:00,579,17
4445114986,2016-04-24 18:00:00,324,18
4445114986,2016-04-24 19:00:00,494,19
4445114986,2016-04-24 20:00:00,230,20
4445114986,2016-04-24 21:00:00,80,21
4445114986,2016-04-24 22:00:00,0,22
4445114986,2016-04-24 23:00:00,47,23
4445114986,2016-04-25 00:00:00,99,0
4445114986,2016-04-25 01:00:00,83,1
4445114986,2016-04-25 02:00:00,0,2
4445114986,2016-04-25 03:00:00,0,3
4445114986,2016-04-25 04:00:00,8,4
4445114986,2016-04-25 05:00:00,76,5
4445114986,2016-04-25 06:00:00,0,6
4445114986,2016-04-25 07:00:00,53,7
4445114986,2016-04-25 08:00:00,8,8
4445114986,2016-04-25 09:00:00,0,9
4445114986,2016-04-25 10:00:00,0,10
4445114986,2016-04-25 11:00:00,0,11
4445114986,2016-04-25 12:00:00,0,12
4445114986,2016-04-25 13:00:00,0,13
4445114986,2016-04-25 14:00:00,340,14
4445114986,2016-04-25 15:00:00,248,15
4445114986,2016-04-25 16:00:00,360,16
4445114986,2016-04-25 17:00:00,595,17
4445114986,2016-04-25 18:00:00,94,18
4445114986,2016-04-25 19:00:00,428,19
4445114986,2016-04-25 20:00:00,147,20
4445114986,2016-04-25 21:00:00,158,21
4445114986,2016-04-25 22:00:00,386,22
4445114986,2016-04-25 23:00:00,302,23
4445114986,2016-04-26 00:00:00,0,0
4445114986,2016-04-26 01:00:00,186,1
4445114986,2016-04-26 02:00:00,0,2
4445114986,2016-04-26 03:00:00,0,3
4445114986,2016-04-26 04:00:00,10,4
4445114986,2016-04-26 05:00:00,17,5
4445114986,2016-04-26 06:00:00,0,6
4445114986,2016-04-26 07:00:00,19,7
4445114986,2016-04-26 08:00:00,0,8
4445114986,2016-04-26 09:00:00,0,9
4445114986,2016-04-26 10:00:00,119,10
4445114986,2016-04-26 11:00:00,374,11
4445114986,2016-04-26 12:00:00,355,12
4445114986,2016-04-26 13:00:00,265,13
4445114986,2016-04-26 14:00:00,151,14
4445114986,2016-04-26 15:00:00,159,15
4445114986,2016-04-26 16:00:00,10,16
4445114986,2016-04-26 17:00:00,180,17
4445114986,2016-04-26 18:00:00,357,18
4445114986,2016-04-26 19:00:00,3567,19
4445114986,2016-04-26 20:00:00,81,20
4445114986,2016-04-26 21:00:00,13,21
4445114986,2016-04-26 22:00:00,95,22
4445114986,2016-04-26 23:00:00,368,23
4445114986,2016-04-27 00:00:00,7,0
4445114986,2016-04-27 01:00:00,62,1
4445114986,2016-04-27 02:00:00,103,2
4445114986,2016-04-27 03:00:00,17,3
4445114986,2016-04-27 04:00:00,0,4
4445114986,2016-04-27 05:00:00,23,5
4445114986,2016-04-27 06:00:00,12,6
4445114986,2016-04-27 07:00:00,0,7
4445114986,2016-04-27 08:00:00,0,8
4445114986,2016-04-27 09:00:00,0,9
4445114986,2016-04-27 10:00:00,42,10
4445114986,2016-04-27 11:00:00,58,11
4445114986,2016-04-27 12:00:00,392,12
4445114986,2016-04-27 13:00:00,197,13
4445114986,2016-04-27 14:00:00,92,14
4445114986,2016-04-27 15:00:00,129,15
4445114986,2016-04-27 16:00:00,326,16
4445114986,2016-04-27 17:00:00,318,17
4445114986,2016-04-27 18:00:00,3941,18
4445114986,2016-04-27 19:00:00,405,19
4445114986,2016-04-27 20:00:00,218,20
4445114986,2016-04-27 21:00:00,420,21
4445114986,2016-04-27 22:00:00,54,22
4445114986,2016-04-27 23:00:00,427,23
4445114986,2016-04-28 00:00:00,0,0
4445114986,2016-04-28 01:00:00,183,1
4445114986,2016-04-28 02:00:00,38,2
4445114986,2016-04-28 03:00:00,13,3
4445114986,2016-04-28 04:00:00,24,4
4445114986,2016-04-28 05:00:00,0,5
4445114986,2016-04-28 06:00:00,0,6
4445114986,2016-04-28 07:00:00,7,7
4445114986,2016-04-28 08:00:00,7,8
4445114986,2016-04-28 09:00:00,0,9
4445114986,2016-04-28 10:00:00,6,10
4445114986,2016-04-28 11:00:00,270,11
4445114986,2016-04-28 12:00:00,387,12
4445114986,2016-04-28 13:00:00,110,13
4445114986,2016-04-28 14:00:00,443,14
4445114986,2016-04-28 15:00:00,455,15
4445114986,2016-04-28 16:00:00,496,16
4445114986,2016-04-28 17:00:00,10,17
4445114986,2016-04-28 18:00:00,469,18
4445114986,2016-04-28 19:00:00,595,19
4445114986,2016-04-28 20:00:00,226,20
4445114986,2016-04-28 21:00:00,134,21
4445114986,2016-04-28 22:00:00,323,22
4445114986,2016-04-28 23:00:00,297,23
4445114986,2016-04-29 00:00:00,0,0
4445114986,2016-04-29 01:00:00,80,1
4445114986,2016-04-29 02:00:00,0,2
4445114986,2016-04-29 03:00:00,0,3
4445114986,2016-04-29 04:00:00,95,4
4445114986,2016-04-29 05:00:00,0,5
4445114986,2016-04-29 06:00:00,0,6
4445114986,2016-04-29 07:00:00,42,7
4445114986,2016-04-29 08:00:00,18,8
4445114986,2016-04-29 09:00:00,0,9
4445114986,2016-04-29 10:00:00,0,10
4445114986,2016-04-29 11:00:00,0,11
4445114986,2016-04-29 12:00:00,0,12
4445114986,2016-04-29 13:00:00,237,13
4445114986,2016-04-29 14:00:00,145,14
4445114986,2016-04-29 15:00:00,148,15
4445114986,2016-04-29 16:00:00,468,16
4445114986,2016-04-29 17:00:00,661,17
4445114986,2016-04-29 18:00:00,614,18
4445114986,2016-04-29 19:00:00,207,19
4445114986,2016-04-29 20:00:00,369,20
4445114986,2016-04-29 21:00:00,341,21
4445114986,2016-04-29 22:00:00,612,22
4445114986,2016-04-29 23:00:00,621,23
4445114986,2016-04-30 00:00:00,165,0
4445114986,2016-04-30 01:00:00,67,1
4445114986,2016-04-30 02:00:00,0,2
4445114986,2016-04-30 03:00:00,0,3
4445114986,2016-04-30 04:00:00,0,4
4445114986,2016-04-30 05:00:00,23,5
4445114986,2016-04-30 06:00:00,0,6
4445114986,2016-04-30 07:00:00,0,7
4445114986,2016-04-30 08:00:00,427,8
4445114986,2016-04-30 09:00:00,363,9
4445114986,2016-04-30 10:00:00,78,10
4445114986,2016-04-30 11:00:00,136,11
4445114986,2016-04-30 12:00:00,415,12
4445114986,2016-04-30 13:00:00,464,13
4445114986,2016-04-30 14:00:00,40,14
4445114986,2016-04-30 15:00:00,786,15
4445114986,2016-04-30 16:00:00,707,16
4445114986,2016-04-30 17:00:00,597,17
4445114986,2016-04-30 18:00:00,551,18
4445114986,2016-04-30 19:00:00,643,19
4445114986,2016-04-30 20:00:00,38,20
4445114986,2016-04-30 21:00:00,112,21
4445114986,2016-04-30 22:00:00,384,22
4445114986,2016-04-30 23:00:00,226,23
4445114986,2016-05-01 00:00:00,125,0
4445114986,2016-05-01 01:00:00,22,1
4445114986,2016-05-01 02:00:00,0,2
4445114986,2016-05-01 03:00:00,0,3
4445114986,2016-05-01 04:00:00,0,4
4445114986,2016-05-01 05:00:00,0,5
4445114986,2016-05-01 06:00:00,0,6
4445114986,2016-05-01 07:00:00,35,7
4445114986,2016-05-01 08:00:00,47,8
4445114986,2016-05-01 09:00:00,14,9
4445114986,2016-05-01 10:00:00,8,10
4445114986,2016-05-01 11:00:00,46,11
4445114986,2016-05-01 12:00:00,269,12
4445114986,2016-05-01 13:00:00,791,13
4445114986,2016-05-01 14:00:00,414,14
4445114986,2016-05-01 15:00:00,1298,15
4445114986,2016-05-01 16:00:00,222,16
4445114986,2016-05-01 17:00:00,316,17
4445114986,2016-05-01 18:00:00,110,18
4445114986,2016-05-01 19:00:00,459,19
4445114986,2016-05-01 20:00:00,289,20
4445114986,2016-05-01 21:00:00,213,21
4445114986,2016-05-01 22:00:00,379,22
4445114986,2016-05-01 23:00:00,175,23
4445114986,2016-05-02 00:00:00,0,0
4445114986,2016-05-02 01:00:00,52,1
4445114986,2016-05-02 02:00:00,12,2
4445114986,2016-05-02 03:00:00,0,3
4445114986,2016-05-02 04:00:00,11,4
4445114986,2016-05-02 05:00:00,0,5
4445114986,2016-05-02 06:00:00,0,6
4445114986,2016-05-02 07:00:00,0,7
4445114986,2016-05-02 08:00:00,54,8
4445114986,2016-05-02 09:00:00,0,9
4445114986,2016-05-02 10:00:00,9,10
4445114986,2016-05-02 11:00:00,71,11
4445114986,2016-05-02 12:00:00,432,12
4445114986,2016-05-02 13:00:00,256,13
4445114986,2016-05-02 14:00:00,277,14
4445114986,2016-05-02 15:00:00,202,15
4445114986,2016-05-02 16:00:00,172,16
4445114986,2016-05-02 17:00:00,15,17
4445114986,2016-05-02 18:00:00,3764,18
4445114986,2016-05-02 19:00:00,264,19
4445114986,2016-05-02 20:00:00,483,20
4445114986,2016-05-02 21:00:00,420,21
4445114986,2016-05-02 22:00:00,218,22
4445114986,2016-05-02 23:00:00,198,23
4445114986,2016-05-03 00:00:00,0,0
4445114986,2016-05-03 01:00:00,78,1
4445114986,2016-05-03 02:00:00,0,2
4445114986,2016-05-03 03:00:00,0,3
4445114986,2016-05-03 04:00:00,0,4
4445114986,2016-05-03 05:00:00,0,5
4445114986,2016-05-03 06:00:00,0,6
4445114986,2016-05-03 07:00:00,6,7
4445114986,2016-05-03 08:00:00,246,8
4445114986,2016-05-03 09:00:00,93,9
4445114986,2016-05-03 10:00:00,7,10
4445114986,2016-05-03 11:00:00,29,11
4445114986,2016-05-03 12:00:00,227,12
4445114986,2016-05-03 13:00:00,514,13
4445114986,2016-05-03 14:00:00,188,14
4445114986,2016-05-03 15:00:00,533,15
4445114986,2016-05-03 16:00:00,468,16
4445114986,2016-05-03 17:00:00,37,17
4445114986,2016-05-03 18:00:00,3955,18
4445114986,2016-05-03 19:00:00,245,19
4445114986,2016-05-03 20:00:00,185,20
4445114986,2016-05-03 21:00:00,337,21
4445114986,2016-05-03 22:00:00,215,22
4445114986,2016-05-03 23:00:00,139,23
4445114986,2016-05-04 00:00:00,92,0
4445114986,2016-05-04 01:00:00,45,1
4445114986,2016-05-04 02:00:00,31,2
4445114986,2016-05-04 03:00:00,0,3
4445114986,2016-05-04 04:00:00,0,4
4445114986,2016-05-04 05:00:00,10,5
4445114986,2016-05-04 06:00:00,54,6
4445114986,2016-05-04 07:00:00,25,7
4445114986,2016-05-04 08:00:00,0,8
4445114986,2016-05-04 09:00:00,0,9
4445114986,2016-05-04 10:00:00,14,10
4445114986,2016-05-04 11:00:00,28,11
4445114986,2016-05-04 12:00:00,207,12
4445114986,2016-05-04 13:00:00,110,13
4445114986,2016-05-04 14:00:00,38,14
4445114986,2016-05-04 15:00:00,232,15
4445114986,2016-05-04 16:00:00,133,16
4445114986,2016-05-04 17:00:00,173,17
4445114986,2016-05-04 18:00:00,400,18
4445114986,2016-05-04 19:00:00,737,19
4445114986,2016-05-04 20:00:00,122,20
4445114986,2016-05-04 21:00:00,144,21
4445114986,2016-05-04 22:00:00,30,22
4445114986,2016-05-04 23:00:00,298,23
4445114986,2016-05-05 00:00:00,9,0
4445114986,2016-05-05 01:00:00,74,1
4445114986,2016-05-05 02:00:00,0,2
4445114986,2016-05-05 03:00:00,0,3
4445114986,2016-05-05 04:00:00,0,4
4445114986,2016-05-05 05:00:00,14,5
4445114986,2016-05-05 06:00:00,0,6
4445114986,2016-05-05 07:00:00,44,7
4445114986,2016-05-05 08:00:00,21,8
4445114986,2016-05-05 09:00:00,0,9
4445114986,2016-05-05 10:00:00,0,10
4445114986,2016-05-05 11:00:00,0,11
4445114986,2016-05-05 12:00:00,210,12
4445114986,2016-05-05 13:00:00,96,13
4445114986,2016-05-05 14:00:00,530,14
4445114986,2016-05-05 15:00:00,172,15
4445114986,2016-05-05 16:00:00,842,16
4445114986,2016-05-05 17:00:00,454,17
4445114986,2016-05-05 18:00:00,125,18
4445114986,2016-05-05 19:00:00,372,19
4445114986,2016-05-05 20:00:00,0,20
4445114986,2016-05-05 21:00:00,349,21
4445114986,2016-05-05 22:00:00,244,22
4445114986,2016-05-05 23:00:00,244,23
4445114986,2016-05-06 00:00:00,33,0
4445114986,2016-05-06 01:00:00,111,1
4445114986,2016-05-06 02:00:00,7,2
4445114986,2016-05-06 03:00:00,44,3
4445114986,2016-05-06 04:00:00,12,4
4445114986,2016-05-06 05:00:00,0,5
4445114986,2016-05-06 06:00:00,0,6
4445114986,2016-05-06 07:00:00,86,7
4445114986,2016-05-06 08:00:00,447,8
4445114986,2016-05-06 09:00:00,22,9
4445114986,2016-05-06 10:00:00,11,10
4445114986,2016-05-06 11:00:00,58,11
4445114986,2016-05-06 12:00:00,341,12
4445114986,2016-05-06 13:00:00,377,13
4445114986,2016-05-06 14:00:00,150,14
4445114986,2016-05-06 15:00:00,104,15
